@relation 'generators.SEAGenerator -b'

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
4.695476,2.764449,6.04659,groupA
9.999108,5.007646,6.245199,groupB
2.829311,0.058769,7.834879,groupA
3.297371,7.824985,5.966206,groupB
3.512515,0.909333,9.696285,groupA
2.620317,9.545652,3.605612,groupB
2.585449,1.156164,4.743559,groupA
7.514824,5.289331,6.643596,groupB
6.98692,0.301408,3.854039,groupA
8.969694,3.816436,8.663787,groupA
0.972859,3.530975,1.834582,groupA
9.316729,6.61466,6.736077,groupB
4.277453,1.527332,4.857685,groupA
4.133644,7.72711,4.477662,groupA
0.033473,6.333594,0.917235,groupA
7.406727,3.683413,4.538291,groupB
1.780067,0.393123,3.387573,groupA
6.859327,4.573699,7.979879,groupB
3.901325,2.92829,1.417789,groupA
1.288843,8.100744,1.329597,groupB
0.88479,3.298854,2.218948,groupA
0.678832,8.881768,9.430522,groupB
1.339035,4.386969,6.481107,groupA
3.467523,5.498354,5.670811,groupB
1.341257,3.124035,6.95794,groupA
7.097283,7.734776,8.748654,groupB
6.570366,0.405764,6.677346,groupA
9.707622,5.84985,3.462118,groupB
1.280788,5.937085,7.763759,groupA
9.200351,5.773362,1.236827,groupB
0.026,1.662707,7.146081,groupA
5.796983,3.608179,8.776279,groupB
4.910895,0.861281,4.297723,groupA
6.324472,9.021657,3.181108,groupA
0.06007,7.307881,8.163903,groupA
6.911303,2.911008,8.525374,groupB
0.931465,2.444988,3.108014,groupA
7.810741,1.784782,9.495476,groupB
2.559168,0.47262,9.287592,groupA
4.039236,4.425593,0.254335,groupB
4.259254,1.392857,3.689614,groupA
5.552286,4.108407,7.388474,groupB
0.114476,4.254982,3.067833,groupA
8.036929,8.710508,5.824691,groupB
1.68447,5.392832,4.334978,groupA
8.156422,9.781111,5.556398,groupA
0.440688,4.126934,7.948659,groupA
3.17297,4.993937,1.065287,groupB
1.449489,0.564055,7.925624,groupA
8.609528,6.522172,8.133716,groupB
0.282909,5.693095,0.091821,groupA
5.209672,4.668774,6.78078,groupB
2.619495,4.498171,1.208812,groupA
8.086178,7.255361,3.180313,groupB
5.329442,1.464446,2.271954,groupA
6.302796,2.973279,8.575563,groupB
2.84702,1.039749,6.761143,groupA
9.713033,7.146898,3.400348,groupB
0.114127,4.599694,5.198027,groupA
0.485949,9.703369,2.058202,groupB
2.095161,1.463175,5.507582,groupA
8.803214,3.021353,7.410512,groupB
7.486312,0.03082,9.565914,groupA
8.246169,7.657718,0.618508,groupB
0.782025,7.120662,7.738943,groupA
1.784978,9.379887,8.608041,groupB
4.835295,0.839173,8.92574,groupA
6.330567,9.025632,4.794884,groupB
0.198224,4.973489,7.69876,groupA
4.33127,6.828587,7.360648,groupB
2.523338,1.257745,0.546535,groupA
2.662521,8.005449,1.416194,groupB
2.839952,0.893865,8.975299,groupA
3.178585,6.844338,1.535287,groupB
2.053378,4.507157,5.34178,groupA
2.523708,9.087651,9.940123,groupB
2.461275,2.038487,5.642504,groupA
8.480586,6.016688,5.774677,groupB
4.32986,0.482725,5.141768,groupA
0.131623,9.464747,1.55916,groupB
1.539052,5.124774,5.073497,groupA
3.182818,7.483998,0.927506,groupB
5.461765,2.286415,3.907979,groupA
4.164443,9.748296,6.315673,groupB
1.941488,2.228075,8.246328,groupA
9.782892,1.659519,6.26844,groupB
1.877565,1.54313,4.407516,groupA
1.107086,7.075201,1.395854,groupB
3.704622,0.271846,2.977863,groupB
4.35043,3.727842,9.336898,groupB
6.018481,0.423079,2.744002,groupA
5.004987,7.719543,6.677839,groupB
0.154516,5.897683,3.031607,groupB
6.82699,7.921828,7.71148,groupA
2.047238,1.596684,6.785738,groupA
0.219779,8.034134,0.233714,groupB
2.365675,1.307542,8.609304,groupA
8.638693,5.2677,0.186395,groupB
6.482827,0.336854,1.65133,groupA
6.365524,8.829646,2.54221,groupB
6.63645,0.612686,8.800537,groupA
7.366554,0.893403,3.172443,groupB
1.772779,6.197213,0.764678,groupA
6.885968,2.110934,6.840345,groupB
3.023043,1.786243,3.423914,groupA
9.866264,0.222257,8.599254,groupB
2.280011,0.387033,8.60287,groupA
6.972113,3.653529,7.67142,groupB
2.348968,1.218139,7.385286,groupA
0.387474,7.95177,6.498335,groupB
5.031153,0.78399,1.384244,groupA
3.026491,8.73867,6.779245,groupB
1.87867,2.847325,2.319396,groupA
2.761994,6.115015,7.65989,groupB
3.28653,1.679282,4.458405,groupA
6.806598,8.947675,2.208078,groupA
0.330256,0.94419,7.832726,groupA
8.370329,7.777816,3.452156,groupB
1.875907,4.037602,0.480682,groupA
4.858549,6.609657,0.222493,groupB
0.973114,3.815365,4.284858,groupA
3.655061,9.002078,4.511805,groupB
0.424946,2.730778,1.250255,groupB
5.348173,5.651347,3.837817,groupB
4.953535,0.571325,1.600519,groupA
2.719586,7.006442,5.927981,groupB
0.227031,2.259934,6.092956,groupA
7.525886,3.973407,0.227041,groupB
3.018054,1.470665,6.648662,groupB
6.576727,2.982646,2.252179,groupB
2.98522,3.4107,9.009675,groupA
7.878915,8.387271,8.406125,groupB
7.41175,0.153825,2.679644,groupA
4.066508,5.018897,4.651808,groupB
0.970967,2.518615,6.223578,groupA
4.416979,5.493257,7.374996,groupB
1.092174,2.631971,3.75753,groupA
0.736985,9.342179,9.678842,groupB
3.294759,3.688539,9.572667,groupB
6.239876,7.396532,3.919963,groupB
0.804225,1.755145,3.224259,groupA
9.443205,4.687211,6.36805,groupB
5.351409,2.234607,3.579679,groupA
7.573286,8.730979,3.669507,groupB
1.01971,4.837208,9.245663,groupA
2.815082,5.905264,8.665681,groupB
3.028136,0.802225,2.638711,groupB
9.52147,2.630192,1.644243,groupB
0.078551,4.01446,6.210167,groupA
5.418052,3.037635,8.434436,groupB
5.586998,1.373339,6.153577,groupA
6.671814,8.018506,6.164158,groupB
0.289238,7.352234,2.080714,groupA
5.196977,3.508876,3.113845,groupB
3.51646,0.396396,7.843836,groupA
8.786058,7.019501,2.55424,groupB
2.124319,4.100619,8.613806,groupA
9.352491,5.567316,4.600361,groupB
4.973008,2.186024,3.197272,groupA
3.948865,5.728181,4.815462,groupA
0.013687,3.286471,7.451694,groupA
7.666123,5.664252,0.524216,groupA
0.748101,4.471387,7.111119,groupA
3.375478,8.46562,1.037485,groupB
1.481017,0.641861,5.506798,groupA
5.781665,8.211914,5.051179,groupB
5.668743,1.876077,2.539695,groupA
6.280355,5.196494,1.739135,groupB
1.42895,5.611127,4.259142,groupA
3.425319,8.522489,9.508447,groupB
3.644357,4.078057,3.097812,groupA
0.541168,8.819775,9.297724,groupB
0.54093,4.937063,7.252133,groupA
9.433616,7.218965,0.172864,groupB
0.973534,6.096731,0.194486,groupA
7.513719,8.515187,3.191546,groupB
2.181701,2.000695,9.083031,groupA
2.587337,9.797774,6.803464,groupB
1.338557,6.25357,7.663334,groupA
5.396944,2.655158,3.010242,groupB
5.387948,1.655967,5.209505,groupA
0.772026,8.016523,1.025316,groupB
2.385471,0.41686,2.068045,groupA
8.892115,1.700654,8.141466,groupB
0.490298,4.530299,0.267771,groupA
5.194001,6.262807,7.661676,groupB
1.808947,1.027099,0.758148,groupA
3.91336,5.307727,3.8671,groupB
0.761158,5.757673,0.294278,groupA
9.622997,5.478255,5.82968,groupB
3.671418,3.709297,4.883017,groupB
5.517984,7.82963,2.670426,groupB
3.382291,1.786213,7.449028,groupA
9.284995,6.633667,4.339982,groupB
3.671567,0.944402,5.836136,groupA
8.833141,9.200559,9.161101,groupB
0.047652,5.421577,7.746831,groupA
9.930644,3.187786,3.465297,groupB
5.713583,0.238794,9.314042,groupA
2.188012,7.251851,5.082189,groupB
0.888004,0.253836,8.505489,groupA
3.853921,4.16091,0.387887,groupB
3.885268,1.192069,7.156058,groupA
0.144888,9.936101,1.485793,groupB
3.470628,3.51179,6.815423,groupA
7.156303,7.296769,4.620151,groupB
0.469954,1.911754,7.057683,groupB
5.053552,7.099689,3.618666,groupB
4.499336,0.083453,8.517724,groupA
2.3135,6.825232,7.85335,groupB
0.968276,0.899037,6.368402,groupB
6.324439,3.922984,0.862126,groupB
2.072857,0.657396,4.107636,groupA
3.542124,9.698197,3.32219,groupB
4.825564,2.763512,2.182988,groupA
6.54434,7.726193,5.632745,groupB
6.271895,1.13198,7.036006,groupA
5.350034,3.728359,2.799258,groupB
0.47122,3.171062,7.686917,groupA
7.651377,5.568741,2.435596,groupB
4.916836,0.991101,5.949952,groupA
5.538992,5.12402,0.707812,groupB
2.333978,0.299916,2.146017,groupA
9.898041,7.0481,8.377811,groupA
3.123723,3.800793,7.31823,groupA
6.553355,6.993979,6.227148,groupB
1.911233,4.042218,7.60279,groupA
9.348686,5.716254,3.199834,groupB
1.920948,5.421545,8.234365,groupA
6.610284,4.620661,8.597424,groupB
5.957073,1.649217,8.518419,groupA
8.123737,4.876231,8.793444,groupB
0.01763,5.217397,9.988745,groupB
8.547236,9.705185,0.22663,groupB
2.006542,2.329444,5.444985,groupA
7.76002,9.560707,5.168894,groupB
6.403444,0.834178,2.780291,groupA
5.684051,9.231339,0.091884,groupB
2.655752,4.571922,3.51874,groupA
4.035443,5.780251,7.424332,groupB
1.152351,4.486892,2.261101,groupA
6.04985,7.7742,7.829376,groupB
3.299272,4.689606,4.683067,groupB
5.214657,6.713836,5.745251,groupB
7.609815,0.149415,9.67129,groupA
9.615036,7.666669,9.012336,groupB
1.966327,4.509361,1.410223,groupA
1.400511,7.144878,2.396401,groupB
3.958251,1.707094,6.308922,groupA
9.578558,7.266133,2.389153,groupB
0.153024,3.426644,3.518007,groupA
8.926013,7.778165,9.327063,groupB
2.89837,4.887035,8.348432,groupA
2.565094,5.806914,6.649721,groupB
2.348201,3.847563,3.816296,groupA
5.662701,9.736709,6.147249,groupB
6.348852,0.142235,0.854533,groupA
2.35542,6.688884,3.82468,groupB
4.190324,1.386378,5.242401,groupA
8.712904,7.212293,3.167906,groupB
2.990964,4.123315,5.465093,groupA
3.098901,7.393285,8.198044,groupB
3.081808,1.010061,3.261506,groupA
8.623936,8.94717,7.666984,groupB
1.851682,2.629219,3.655906,groupB
6.714168,2.413131,1.782576,groupB
2.225585,1.612606,2.740336,groupA
2.798998,5.695367,8.909405,groupB
2.763833,4.030423,6.280223,groupA
8.072987,5.128737,6.379382,groupB
4.961593,2.131901,5.446484,groupA
3.442298,7.455527,7.205581,groupA
4.608448,2.955786,8.014769,groupA
9.498556,3.524632,5.273063,groupB
1.897342,5.002717,5.530359,groupB
9.238865,2.65374,2.468652,groupB
2.440676,4.132364,0.004019,groupA
1.656116,6.820159,4.102394,groupB
0.07128,1.307635,1.181877,groupA
5.546055,9.372171,8.414961,groupB
0.098348,3.912665,9.034689,groupA
4.007314,5.577933,5.682488,groupB
3.020504,3.868502,9.283074,groupA
4.386457,7.912667,3.414094,groupB
2.564193,3.407565,3.905106,groupA
5.742903,7.757163,7.505155,groupB
2.90114,1.044348,8.926113,groupA
1.638758,9.975971,8.943078,groupB
4.076967,1.790563,7.358421,groupB
8.009783,6.189629,4.879782,groupB
1.743222,1.104504,7.338441,groupA
6.932497,1.171001,9.660334,groupB
0.446078,0.450049,1.996973,groupA
3.613004,4.64658,4.830312,groupB
0.995965,1.198508,4.390489,groupA
8.516757,3.362163,9.447276,groupB
0.054473,0.322127,9.597368,groupA
7.066567,5.681621,3.181346,groupB
0.276898,5.086806,9.81547,groupB
7.230261,4.869911,1.024761,groupB
4.080255,2.632583,5.065736,groupA
0.863047,9.080933,3.644593,groupA
0.005619,0.682648,5.74486,groupA
3.339027,8.423932,1.662156,groupB
0.709989,1.890705,1.592968,groupB
3.01163,5.649881,0.26938,groupB
0.612554,6.140499,7.495056,groupA
6.388141,7.48042,8.943859,groupB
0.018902,2.604867,7.439046,groupA
9.674492,9.272118,5.225696,groupA
0.629337,3.484671,1.175765,groupA
6.134645,5.288005,2.841446,groupB
0.035303,2.617191,5.00355,groupA
1.94139,6.77155,8.902691,groupA
2.196014,4.066135,8.29957,groupA
0.995277,9.474856,0.845705,groupB
2.444138,0.08212,4.713478,groupA
0.915536,7.199677,6.793052,groupB
3.129493,2.416495,0.375398,groupB
7.219599,7.984682,3.540222,groupB
4.633539,0.988985,3.199884,groupA
1.233805,7.821915,9.017717,groupB
1.475128,6.335805,0.903553,groupA
6.193122,2.041166,8.671118,groupB
6.659242,1.277377,4.003928,groupA
6.02541,6.710514,9.506831,groupB
0.522115,3.318921,9.62926,groupA
5.423014,3.1723,0.830338,groupB
1.931933,0.608428,3.792875,groupA
3.229229,9.206385,7.082809,groupA
2.270578,5.033986,9.58034,groupA
9.686484,4.25611,9.672774,groupB
2.186559,1.416147,9.327786,groupA
7.886202,3.817661,6.00179,groupB
3.886637,3.087346,0.61815,groupA
8.691339,4.100717,9.321731,groupB
0.77311,4.730596,0.417984,groupA
1.806629,9.391282,2.766225,groupB
0.502934,3.944953,2.430161,groupA
4.43715,9.764419,5.398225,groupA
0.216371,4.414621,3.127323,groupA
2.16952,8.788916,1.378102,groupB
3.665298,0.95615,3.457881,groupA
9.880716,4.935274,5.071413,groupB
5.340296,0.983019,1.077206,groupB
5.848146,9.171273,8.512757,groupB
0.488657,5.267892,3.803795,groupA
9.287992,4.998889,0.181264,groupB
7.224791,0.109128,5.78457,groupA
4.705264,4.381615,5.070322,groupB
0.872276,0.477541,4.789054,groupA
4.674071,4.655297,3.819854,groupB
6.341784,0.821867,4.599069,groupA
3.502406,7.107728,2.046655,groupB
0.43224,2.379847,1.269758,groupB
9.986939,6.449852,1.565861,groupB
1.699927,1.399677,5.725217,groupA
8.384028,0.26701,0.281916,groupB
1.574985,1.336681,0.354527,groupA
7.852165,8.482417,4.304861,groupB
0.653123,3.536831,9.39213,groupA
1.141526,9.35738,4.369329,groupA
3.822711,2.90518,6.39784,groupA
9.166701,1.872441,1.227321,groupB
0.794063,6.05809,1.593683,groupA
9.25839,5.353951,8.955121,groupB
0.046746,5.170688,8.970732,groupA
0.445591,9.050364,6.185697,groupB
1.094674,1.956735,8.244422,groupA
1.488118,8.259766,3.508093,groupA
0.4361,1.039907,6.888504,groupA
4.916858,5.4831,8.934628,groupB
2.945022,1.970968,2.93859,groupB
2.906208,5.719432,2.42842,groupB
4.020631,3.795857,3.392795,groupA
1.744478,8.138601,8.31729,groupB
1.661413,5.821894,0.541952,groupA
5.795811,4.389425,9.718922,groupB
1.734777,0.390388,8.472396,groupA
0.987454,9.333619,5.07362,groupB
1.025172,5.484271,9.48628,groupA
5.34459,7.344031,1.041397,groupB
1.644632,0.334058,8.115764,groupA
5.007952,6.501696,8.85603,groupB
2.269609,2.389319,7.57896,groupA
5.291633,5.752792,7.524053,groupB
3.463828,3.888852,0.399445,groupA
6.707923,5.273949,5.62129,groupB
0.991676,1.286897,5.409668,groupA
8.143816,1.978783,1.017609,groupB
3.872047,0.228992,2.949285,groupA
6.806664,3.27202,9.052477,groupB
0.403933,1.846997,8.428758,groupA
4.503063,6.249365,1.195626,groupA
4.926712,2.689931,4.187084,groupA
7.074514,1.990949,2.687722,groupB
2.761441,1.76065,3.679311,groupA
2.515707,8.780358,5.768633,groupB
1.673564,4.076629,9.594392,groupA
7.823306,8.4833,0.491512,groupB
1.011519,4.426712,8.905454,groupA
6.479889,6.193473,0.397324,groupB
0.021425,2.689932,9.530774,groupA
7.33676,6.920797,7.574066,groupB
2.321387,4.409574,3.165869,groupA
2.731646,6.516365,3.143734,groupB
5.441973,2.402053,2.416589,groupA
3.17976,5.954829,8.871295,groupB
5.775904,1.517671,2.863098,groupA
3.96449,6.411212,9.638348,groupB
1.778318,3.076596,3.827351,groupA
3.865881,9.168393,8.445369,groupA
0.921284,1.491869,6.396572,groupA
9.045917,6.813699,3.360536,groupA
5.460195,1.311554,0.34829,groupA
4.799441,7.099658,8.924801,groupB
5.214465,1.980569,4.194254,groupA
5.472535,4.671303,7.773742,groupB
7.51699,0.200591,1.426317,groupA
7.030899,5.231722,2.151821,groupB
3.966063,3.220942,4.106337,groupA
9.778518,1.746849,9.491988,groupB
1.298844,5.287793,5.449398,groupA
3.105929,7.625221,0.06358,groupB
4.655742,1.039566,5.66144,groupA
7.462028,1.20777,1.342644,groupB
0.63921,2.807062,1.75846,groupA
9.993293,0.021313,7.970742,groupB
2.06049,5.269263,2.973683,groupA
8.873883,8.956958,5.256663,groupB
1.080754,2.129532,8.275958,groupA
9.674333,9.237545,7.694688,groupA
1.582661,2.694157,6.185487,groupA
8.183245,8.002379,4.287274,groupB
4.232524,1.71359,9.38852,groupA
2.106599,8.34087,0.284374,groupB
1.967546,5.124592,7.081686,groupA
7.180624,7.575327,8.351498,groupB
0.242302,6.171291,5.347001,groupA
8.968218,2.205725,5.653012,groupB
0.453306,1.220656,4.163881,groupA
0.177026,8.144298,3.592673,groupB
1.41007,3.143184,4.336098,groupA
3.037119,5.78679,6.914831,groupB
3.118301,2.769137,3.642236,groupA
0.716826,7.652883,5.662827,groupB
0.262268,4.326311,5.580835,groupA
6.631174,5.795332,3.914095,groupB
1.592595,1.335988,6.597347,groupA
5.810364,2.221638,0.48708,groupB
1.08417,4.782698,8.967001,groupA
5.110299,7.109107,6.71528,groupB
1.360757,5.83211,0.248631,groupA
9.598474,0.42789,7.136006,groupB
0.38866,6.818564,8.666895,groupA
3.977198,9.673205,8.005577,groupB
3.258357,3.297724,0.506114,groupB
5.343484,9.169106,6.571494,groupB
0.340412,1.774565,0.329151,groupA
3.389344,8.039131,0.431269,groupB
3.907462,3.916788,9.050069,groupA
6.458586,6.927698,7.439758,groupB
7.506574,0.467115,5.448923,groupA
3.170473,7.631174,5.208899,groupB
5.31082,0.680254,8.064795,groupA
7.405782,9.142254,9.550306,groupB
1.593431,2.747612,6.101811,groupA
6.606367,2.005614,8.59876,groupB
3.596213,2.328746,3.44931,groupA
1.522214,7.368544,0.817953,groupB
2.341111,5.312548,0.928219,groupB
9.57107,7.049897,5.97238,groupB
2.742772,0.76911,8.388575,groupA
3.569004,8.387931,8.029279,groupB
4.957329,1.610408,3.722606,groupA
0.039,9.926325,0.643363,groupB
2.886795,4.442068,7.11941,groupA
8.774255,1.682663,4.811169,groupA
0.536695,2.772532,8.478773,groupA
8.003535,9.611631,1.97431,groupB
6.816616,0.788806,5.154369,groupA
6.507462,8.764334,0.834282,groupB
4.295535,2.382253,5.584589,groupA
7.806517,5.035434,1.086238,groupB
1.130181,2.419264,6.148238,groupA
7.947895,2.189646,0.145639,groupB
1.305232,2.116865,4.078869,groupA
7.39004,8.779878,3.22123,groupB
4.799554,1.636353,6.452716,groupA
8.132482,0.573317,7.035001,groupB
4.520567,0.513645,4.621452,groupA
9.440662,3.35619,0.593696,groupB
0.754939,0.990702,2.841397,groupA
6.592346,7.791966,7.381761,groupB
0.362946,1.842483,4.646024,groupA
6.012725,9.419673,4.937616,groupB
1.966149,3.746486,9.937972,groupA
8.01301,7.462052,4.948491,groupB
0.324794,2.379403,8.245619,groupB
5.418924,9.210238,5.404604,groupA
0.125691,7.74462,5.222802,groupA
5.692295,4.988029,9.117726,groupB
3.877602,1.834203,3.224608,groupA
6.733418,2.646289,1.663083,groupB
3.795418,0.59253,3.355675,groupB
5.640387,7.216683,5.348796,groupB
1.389109,6.043345,5.594061,groupA
6.302592,7.829044,2.769801,groupB
0.264545,1.117922,9.817278,groupA
8.304802,6.8208,9.335255,groupB
4.391162,0.707015,1.753049,groupA
8.473918,1.599257,8.26574,groupB
0.871521,5.956494,5.053387,groupA
8.103543,1.825773,6.803116,groupA
2.787441,1.671341,8.299542,groupB
9.055733,7.439771,0.243304,groupB
0.305703,2.23835,0.454581,groupA
4.21334,3.894981,0.189623,groupB
2.052229,5.808791,0.446836,groupA
8.453955,4.21173,0.280934,groupB
0.121051,7.251138,0.585632,groupA
7.0735,8.088329,9.315514,groupB
0.292509,4.597699,2.080308,groupA
6.578224,2.336199,5.421093,groupB
6.408561,0.404064,4.059382,groupA
8.830053,5.999736,6.822644,groupB
2.930207,1.382685,2.866466,groupA
9.278706,6.496737,3.181427,groupB
4.005048,3.145183,3.711951,groupA
7.532011,1.53215,3.110867,groupA
0.01208,6.325978,0.735182,groupA
6.274873,8.96885,3.584005,groupB
1.651898,0.623751,5.506308,groupA
5.451607,5.909768,6.862135,groupA
0.638408,2.7403,6.919618,groupA
5.661432,5.194767,5.683841,groupB
1.357339,2.206238,1.212233,groupA
2.786433,8.681564,0.250654,groupB
1.102632,3.382135,9.726434,groupA
9.115806,8.883288,2.399575,groupA
1.923657,3.753738,9.12337,groupA
1.054851,9.486788,0.74899,groupB
2.199375,0.495206,4.887073,groupA
6.691039,2.660301,0.73667,groupB
2.856652,4.391762,1.247253,groupA
7.468606,1.746086,9.499094,groupA
0.54001,5.005652,1.280327,groupA
7.633357,3.650666,4.594637,groupB
3.829377,3.5656,4.281878,groupA
7.163168,8.642625,7.676058,groupB
1.658642,5.026132,5.471993,groupA
6.173797,8.61306,2.517975,groupB
2.663443,5.086359,2.256221,groupB
4.205678,8.753138,6.210894,groupB
1.83714,0.442769,2.516128,groupA
7.912336,1.304577,5.506396,groupB
0.471026,5.111279,5.406604,groupA
5.236158,9.810388,1.540987,groupB
3.284542,4.247614,1.573137,groupA
6.490487,9.406997,1.240473,groupB
1.218538,6.730484,7.004702,groupA
7.523467,1.643764,4.960815,groupA
4.513616,2.646101,3.135459,groupA
8.179283,1.824575,5.91574,groupB
2.069255,3.316532,9.337058,groupA
9.313202,9.570396,6.261423,groupB
4.295045,2.43167,3.755031,groupA
7.780166,4.29667,0.665356,groupB
3.913536,1.328959,5.131505,groupA
5.483743,4.271003,8.745848,groupA
5.386073,1.378127,6.200334,groupA
6.867245,4.494222,6.062173,groupB
5.547655,2.258385,1.845347,groupA
8.36609,9.193655,3.230299,groupB
0.184807,3.614562,5.768254,groupB
8.830855,7.06427,0.049114,groupB
2.126975,4.512104,2.65497,groupA
6.010575,6.311933,7.048016,groupB
7.062284,0.358851,5.192145,groupA
5.239876,6.606027,1.941305,groupB
1.465755,5.419667,9.86648,groupA
5.560449,7.724382,2.305734,groupA
3.702564,0.921745,5.46521,groupA
3.82865,7.737139,0.89981,groupB
1.929807,1.201087,4.06947,groupB
8.274494,6.027683,8.622296,groupB
2.546334,3.878171,0.78418,groupA
9.800972,9.298982,2.305829,groupB
1.261525,4.365892,9.160437,groupA
5.570953,8.575726,9.852407,groupB
4.896946,1.114758,9.089493,groupA
3.137089,5.409018,0.340392,groupB
3.922588,2.636476,2.872276,groupA
2.743566,7.279626,4.368534,groupB
4.199475,0.196118,2.818195,groupA
7.794788,3.753845,8.946244,groupB
1.45445,1.93132,1.078068,groupA
6.823573,6.668219,9.021598,groupB
2.168592,0.142826,3.875524,groupA
6.749909,8.168179,0.758676,groupA
1.102165,6.053958,6.402446,groupB
5.911185,8.154754,2.923194,groupB
1.064577,5.282622,4.121967,groupA
6.84868,8.150321,0.837361,groupA
2.172475,2.92888,4.040666,groupA
2.562089,7.673704,1.437217,groupB
2.672743,3.424386,2.211479,groupA
8.604205,5.855861,7.808982,groupB
4.492216,1.954267,7.733755,groupB
6.649512,1.946948,3.410915,groupB
4.557309,2.189602,1.325886,groupA
9.726498,5.668086,9.977321,groupB
1.263918,5.215738,3.914275,groupA
8.056797,0.685909,2.365978,groupB
1.430267,6.002058,5.15213,groupA
7.89441,2.700934,2.840161,groupB
4.386629,1.674762,8.691682,groupA
0.521572,9.703245,5.992292,groupB
0.25446,7.473814,1.444009,groupA
7.737862,8.716237,2.740251,groupA
4.026901,1.920245,2.385284,groupA
1.630319,8.815246,3.188611,groupB
1.265617,3.743728,7.747445,groupB
7.726775,2.492079,9.04557,groupB
3.087127,4.180017,4.577178,groupA
6.401751,9.887366,6.634943,groupB
2.469788,0.333077,0.831316,groupA
6.127639,5.35676,8.759331,groupA
4.909122,1.926911,8.616215,groupA
9.847196,5.535814,7.685294,groupA
1.118584,2.624707,7.99597,groupA
5.249749,4.664146,9.934873,groupA
1.047868,3.295681,6.019402,groupA
2.233145,8.622599,1.903704,groupB
1.480214,0.731628,5.552577,groupA
8.946302,8.412834,5.940246,groupB
0.935548,5.632359,1.312101,groupB
3.7004,6.123808,1.032595,groupB
4.382803,3.112202,3.983794,groupA
8.243164,5.336963,0.965818,groupB
0.304758,1.57376,5.940408,groupB
7.644699,2.359983,8.816225,groupB
2.292712,3.691382,4.652592,groupA
8.944951,8.687127,5.398072,groupB
0.793702,2.320914,6.335806,groupA
1.782241,8.820595,9.906197,groupB
3.264953,0.646985,1.373414,groupA
2.888285,7.668768,9.832961,groupB
4.448642,1.573683,9.497797,groupA
7.377362,3.816406,4.81265,groupB
2.511156,1.958884,7.523472,groupA
2.494034,8.561869,0.030459,groupA
4.60527,3.010032,6.643996,groupA
8.932266,0.221397,1.240883,groupB
1.41613,6.193113,7.342753,groupA
8.061881,8.606843,2.532707,groupB
3.715341,3.584394,6.459701,groupA
6.433122,1.584478,5.686206,groupB
0.363399,2.401135,8.440627,groupA
6.825288,3.480673,8.641361,groupB
0.588655,4.116948,3.153439,groupA
8.990165,7.627935,5.357312,groupB
4.406924,0.366958,9.122417,groupA
6.553121,9.882604,1.542114,groupB
2.214902,1.828537,9.921923,groupA
9.762065,2.493213,2.251419,groupB
6.350661,1.522509,9.092287,groupA
6.863982,5.254897,3.560378,groupB
3.973493,3.643307,3.162625,groupB
9.391768,3.675357,3.528624,groupB
0.417024,2.586481,1.730557,groupA
3.495769,8.504516,6.487727,groupB
2.632733,4.737976,1.244198,groupA
6.607731,1.743626,6.591421,groupB
0.483887,2.185843,3.940233,groupA
8.34024,0.755943,5.461198,groupB
7.121889,0.394874,3.655789,groupA
5.04429,5.879485,6.687375,groupB
1.889027,1.507716,2.199046,groupA
1.56218,7.855894,1.245337,groupB
3.853114,2.476479,3.551143,groupA
0.741278,7.764855,6.178539,groupB
0.752291,7.021436,3.009007,groupA
7.725158,1.393225,2.002182,groupB
0.607011,6.752582,4.015864,groupA
9.877274,8.487077,4.742477,groupB
6.862676,0.984617,5.388004,groupA
4.834422,3.855738,3.973903,groupA
2.493772,2.291457,8.412267,groupA
5.447354,5.288613,6.218207,groupB
0.364873,7.559731,2.432856,groupA
6.674803,7.847051,6.811293,groupA
5.131049,0.028469,8.413415,groupA
5.468854,9.128698,5.727581,groupB
0.11922,2.577546,4.732003,groupA
4.984844,7.637931,7.615199,groupA
2.886376,2.651868,2.938725,groupA
8.101326,9.251231,1.803327,groupB
3.685337,3.930651,5.850297,groupA
7.536098,0.956353,0.666103,groupB
1.614268,5.832211,7.117689,groupA
5.756757,5.048064,5.953288,groupB
0.490587,0.6457,1.162118,groupA
7.140574,5.152061,1.416987,groupB
1.700723,0.497711,6.945721,groupA
6.711397,2.056264,3.053547,groupB
0.387144,1.417873,4.155885,groupA
6.846087,9.392524,0.696816,groupB
2.783976,0.353999,1.864649,groupA
6.93733,7.772733,0.800184,groupB
0.223578,5.200796,6.669116,groupA
0.088712,8.015493,6.000825,groupB
6.07759,0.651575,0.426428,groupA
7.50811,5.274834,8.441138,groupB
0.634316,0.462552,0.52107,groupA
9.120327,7.754443,6.782435,groupB
4.49864,2.320966,1.79431,groupA
0.530621,7.860475,5.937517,groupB
5.243978,0.225224,4.7556,groupA
4.960575,9.571859,0.848882,groupB
1.817113,0.594764,0.463583,groupB
1.388988,8.983318,5.078927,groupB
1.816964,1.620227,6.521761,groupA
9.170901,5.79945,3.138971,groupB
0.415496,0.946708,3.735516,groupA
3.064094,6.855189,6.262739,groupB
2.854011,1.984588,1.972221,groupA
6.31285,9.189209,5.640801,groupA
3.50185,0.973897,3.97172,groupA
6.343025,6.392652,2.457106,groupB
0.041121,1.137324,7.814442,groupA
0.402024,8.654485,1.320505,groupB
