@relation 'generators.SEAGenerator '

@attribute attrib1 numeric
@attribute attrib2 numeric
@attribute attrib3 numeric
@attribute class {groupA,groupB}

@data
9.789999,8.69464,7.424782,groupA
1.946527,9.229051,9.003839,groupA
7.65572,5.198887,7.675917,groupB
1.998747,5.426424,6.030432,groupA
4.80716,2.558465,5.709912,groupA
4.65328,6.38611,9.61582,groupB
9.902528,9.468833,1.207836,groupB
1.845823,7.754835,8.106719,groupA
3.745445,4.201219,3.620779,groupA
5.655129,3.463011,5.082122,groupB
0.456484,8.597583,7.112516,groupB
6.783944,8.271412,8.610635,groupB
8.646423,7.637372,0.019549,groupB
5.738727,8.98196,9.970143,groupB
1.025375,8.882216,3.489055,groupB
2.843885,2.164624,1.400765,groupA
3.647705,0.227417,1.903185,groupB
6.994013,4.512261,9.57429,groupB
9.380359,8.538785,0.132111,groupB
4.498237,7.532599,5.544482,groupB
6.33389,4.462319,7.865394,groupA
3.811635,5.334941,5.705618,groupB
6.058829,8.418464,4.825419,groupB
6.297144,7.61528,7.771837,groupB
9.392973,2.219542,4.25215,groupB
8.687188,3.421752,9.953433,groupB
0.571206,1.665795,8.743779,groupA
2.234748,0.027784,5.357497,groupA
3.787837,0.176233,6.098719,groupB
6.442072,7.941741,2.625076,groupB
4.062843,2.155208,9.421902,groupA
7.580747,5.245425,1.828237,groupB
4.351919,4.072777,0.20739,groupB
4.309837,9.435312,5.23732,groupB
3.786155,8.118907,7.137452,groupB
8.476287,1.692005,2.601923,groupB
6.766563,8.609897,2.585749,groupB
4.202066,9.665637,7.827509,groupA
4.679537,1.328513,5.487906,groupA
4.876754,0.027661,4.620326,groupA
1.675403,5.975921,1.221726,groupA
6.86132,2.675528,8.507796,groupB
9.838347,4.539999,2.082503,groupB
4.974916,7.247561,4.072428,groupB
7.482487,9.972438,9.474397,groupA
4.250998,4.41829,7.353762,groupB
5.802639,1.525569,6.881303,groupA
7.073735,3.833841,8.216127,groupB
0.753621,1.164822,6.702625,groupA
6.862681,9.63618,4.869755,groupB
0.073816,8.110105,6.146766,groupA
3.985413,8.014863,0.361831,groupB
9.526264,6.751388,4.975021,groupB
1.298732,9.54129,3.597207,groupB
7.898862,7.260279,0.17654,groupB
6.866926,7.961221,3.51779,groupB
5.007586,3.33715,2.486091,groupB
1.888768,1.890969,0.836941,groupA
7.511143,1.841779,5.000361,groupB
9.38627,9.989073,5.719178,groupB
5.722203,1.525129,1.670064,groupA
8.818512,3.79213,8.569185,groupB
8.169362,0.40849,7.683827,groupB
9.140406,2.268839,4.344738,groupB
2.123466,4.303369,8.825099,groupB
6.603247,5.033619,0.321258,groupA
2.563482,1.904794,3.515895,groupA
4.176924,4.590659,3.908844,groupB
0.811653,1.30658,0.549008,groupA
7.258572,6.919441,2.517208,groupB
4.624247,6.880007,1.487468,groupB
6.636617,5.07544,1.014389,groupB
4.959475,3.958599,3.500186,groupB
5.460513,4.913247,2.529254,groupB
9.241094,5.507803,3.511451,groupB
9.232515,0.718717,5.943154,groupB
0.323907,1.640458,8.334296,groupA
0.815891,7.329852,6.739597,groupB
1.715314,5.992411,7.799913,groupA
0.279866,5.909689,5.293923,groupA
5.661611,1.85725,6.372696,groupA
9.271725,1.715245,8.133872,groupB
0.398541,2.790236,8.804977,groupA
9.027532,8.894115,7.172359,groupA
8.644591,1.967479,1.22044,groupB
0.08744,3.303948,4.723463,groupA
5.43199,9.287107,4.844102,groupB
0.319268,2.080396,5.676664,groupA
7.018708,1.557157,4.601561,groupB
1.802837,9.361728,2.091529,groupA
2.944197,8.297889,0.758493,groupB
9.307294,6.375191,6.264604,groupB
3.129354,1.747406,0.892743,groupA
4.603767,0.611342,6.953611,groupA
6.71272,9.990893,1.080212,groupB
6.692928,9.848917,7.454177,groupB
3.768905,5.472128,2.832398,groupB
3.480767,8.066935,4.414028,groupB
5.970761,6.922238,9.687794,groupB
9.391277,6.161989,7.094887,groupB
7.136109,4.498804,8.623631,groupB
6.876675,5.204999,1.898184,groupB
7.658786,0.976778,3.883921,groupB
2.688986,1.737851,6.010319,groupA
2.438754,9.231656,9.943089,groupB
6.129503,1.681805,4.081777,groupA
6.493961,5.677702,4.398068,groupB
7.934903,2.775655,6.485803,groupA
3.061934,4.266948,0.363813,groupA
8.157232,3.942484,8.772524,groupB
5.359832,7.915602,1.761824,groupB
5.090474,3.199595,4.156015,groupB
1.352862,0.493762,3.392897,groupB
5.441163,8.698262,6.099206,groupB
8.90267,6.372705,3.678148,groupA
5.556451,3.607887,6.104229,groupB
6.871148,6.072298,0.052045,groupB
5.602294,8.986927,6.715983,groupB
3.15013,5.335469,5.855645,groupB
6.539764,4.495292,5.153619,groupB
2.696075,7.791718,3.872579,groupB
6.607731,6.457597,7.445286,groupB
5.327143,5.099515,9.845855,groupB
0.753356,6.480987,5.616902,groupA
8.188963,8.62049,9.861484,groupA
0.987164,2.683024,9.987061,groupA
8.811863,6.518848,8.840402,groupB
1.844712,7.199155,2.347323,groupB
5.941865,0.317674,6.79082,groupA
3.197401,2.218629,4.361434,groupB
4.923131,2.524486,5.384178,groupA
6.987225,1.842274,6.444183,groupB
4.810509,3.970794,4.782213,groupB
2.478995,9.283541,9.690515,groupB
3.626518,3.567605,1.362729,groupA
9.372443,9.245077,4.02111,groupB
6.579728,9.555965,3.157729,groupB
9.955141,2.290194,1.046112,groupB
0.548132,4.204492,9.342776,groupA
8.709483,1.73735,1.125152,groupB
7.437905,4.963537,4.808685,groupB
3.299952,7.919283,9.395721,groupB
5.247688,1.554122,7.894014,groupA
1.538019,7.871933,8.24837,groupB
5.881028,8.376136,0.639015,groupB
6.740312,1.4188,8.38982,groupB
1.47203,2.586937,0.501581,groupA
2.429644,7.364872,2.418449,groupB
9.608461,6.997958,1.057449,groupB
4.361153,7.660647,4.788829,groupB
1.128388,0.452039,5.289101,groupA
4.694109,6.200901,7.077347,groupB
6.43686,2.580522,5.95485,groupA
3.284883,9.046147,0.886191,groupB
0.617942,1.969908,9.303017,groupA
5.695757,2.61122,8.812174,groupB
9.114966,6.230515,2.384698,groupB
2.137814,0.411403,6.221922,groupA
7.683253,0.50306,8.444745,groupB
8.464053,6.492597,2.414169,groupB
4.383175,3.973425,2.385328,groupB
2.863965,6.912517,0.294297,groupB
4.370044,4.50566,0.256654,groupB
2.061701,2.496634,9.102435,groupA
0.744425,1.42967,6.50478,groupA
8.183008,0.705443,7.680601,groupB
3.500724,0.826642,8.243095,groupA
7.734593,1.383757,7.420311,groupB
2.597511,2.778764,0.919804,groupA
7.31611,3.78088,6.004268,groupB
2.213727,9.324755,0.904832,groupA
3.758524,2.935102,8.123972,groupA
5.874486,1.576681,4.229987,groupA
2.741895,3.244822,6.287128,groupA
2.742623,7.417277,7.443941,groupB
7.135822,3.592683,7.133874,groupB
9.708342,0.680286,0.550307,groupB
6.13402,7.792882,4.372771,groupB
2.389396,8.03984,2.510107,groupB
5.867154,1.618486,8.577648,groupA
2.36719,5.842962,7.258549,groupB
1.930216,9.222487,2.989447,groupB
7.378278,5.199486,0.355503,groupB
7.88478,4.709579,0.354207,groupB
7.502189,3.893224,2.359588,groupB
8.567,5.141719,2.546814,groupA
8.34477,8.257169,1.385093,groupB
6.30734,9.181086,0.198366,groupB
8.287582,6.803077,8.931929,groupB
5.880328,1.115656,7.557135,groupA
4.097604,9.523504,1.967058,groupA
0.355401,4.7524,1.5969,groupA
4.245271,8.498534,3.392279,groupA
9.834719,5.358207,6.483863,groupB
9.061558,2.280621,8.232576,groupB
4.912798,5.084008,7.243352,groupB
5.250086,1.658458,3.564124,groupA
4.134969,2.715921,9.413491,groupA
3.63234,5.385051,1.767696,groupB
2.661404,6.170759,7.131328,groupB
3.555633,7.780621,9.82301,groupB
0.647512,8.555225,8.003132,groupB
4.310876,0.937118,5.998507,groupA
2.255091,3.879462,8.454548,groupA
1.658467,9.850442,3.314856,groupB
4.383449,6.679681,0.178727,groupB
6.78689,7.74047,6.704038,groupA
5.899979,8.919901,2.755452,groupB
7.768306,3.506733,4.648233,groupB
3.261699,8.461993,1.767427,groupB
3.557824,2.383962,4.562781,groupA
4.708856,4.673263,0.260184,groupB
2.755563,8.732253,2.135137,groupB
1.386853,5.837633,4.082392,groupA
2.739988,3.563888,6.645743,groupA
0.503021,7.103721,3.042678,groupA
1.230212,9.970934,3.028888,groupB
7.269056,7.003508,0.096836,groupB
4.589113,2.877785,3.102446,groupA
6.518582,9.699553,4.029437,groupB
3.23689,1.948043,4.057861,groupB
4.628355,6.8946,8.623869,groupB
1.125662,5.755968,4.331157,groupA
5.378928,2.500213,2.313164,groupB
2.643155,1.197898,8.498941,groupB
4.227819,1.541763,1.455031,groupB
4.978699,0.791407,8.159265,groupA
2.332192,6.954944,1.680415,groupB
9.207597,7.833169,8.037711,groupB
5.851648,5.981052,0.018006,groupB
0.036766,0.664193,0.056473,groupA
2.201849,6.034751,6.53703,groupB
6.442398,7.961454,5.530205,groupB
2.088272,4.69423,7.325887,groupA
6.234835,6.659081,7.328326,groupB
4.809296,6.809979,0.865516,groupB
9.475129,7.503337,3.663794,groupB
1.214985,4.785285,6.058628,groupA
7.416571,4.812531,9.35028,groupB
1.316583,4.956,2.769505,groupA
1.254932,2.220144,8.406762,groupA
8.149187,8.881395,2.012596,groupB
6.88804,0.712204,5.056641,groupA
1.492031,3.424042,1.31955,groupA
1.570382,4.341321,1.375091,groupA
7.290245,3.700255,3.06587,groupB
3.313719,2.463702,9.541405,groupA
3.276151,1.096246,8.548123,groupA
8.725741,2.206772,3.012672,groupA
3.002101,3.42896,0.643377,groupA
6.882922,5.236737,8.300465,groupB
3.143996,8.635515,7.754857,groupB
5.477979,8.318428,7.302898,groupB
5.575923,4.561682,3.55402,groupA
5.173063,3.850171,8.481456,groupB
1.015408,4.162362,7.949674,groupA
8.431929,1.731231,6.97457,groupB
7.578575,1.161679,2.357374,groupB
1.427881,2.140223,5.737303,groupA
2.217868,8.782204,1.923939,groupB
7.831725,0.003939,6.54614,groupA
6.569875,0.134091,7.164699,groupA
7.719729,4.310378,5.724498,groupB
2.087868,3.505601,3.709666,groupA
4.223799,2.265615,4.626124,groupA
1.011343,3.974589,8.271249,groupA
7.935178,6.360399,4.863374,groupB
5.00486,3.627755,7.144003,groupB
1.294168,0.219236,9.554514,groupA
1.762104,0.51906,9.255964,groupA
3.065958,7.154609,3.194806,groupB
8.254261,2.257844,5.949653,groupB
4.138554,6.077936,6.474228,groupB
8.553407,2.853759,7.391457,groupA
4.849893,3.179092,6.629524,groupB
4.349257,1.227985,2.689102,groupA
7.989592,2.084374,4.351114,groupB
0.159838,8.114984,9.321091,groupB
5.430082,7.860296,8.789652,groupB
1.010171,9.098895,7.637859,groupB
0.026447,3.065488,8.247189,groupA
6.269876,7.24248,8.139138,groupB
6.019828,2.124169,7.278397,groupB
1.57885,3.166749,3.004404,groupA
2.197648,2.683329,2.570293,groupA
5.146601,2.650298,5.131517,groupA
8.304242,4.159435,2.467616,groupB
6.37641,5.233853,4.926102,groupB
4.210874,3.011194,2.193062,groupA
2.625518,1.510165,8.593995,groupA
8.799393,1.949004,1.742881,groupB
6.507169,1.124176,7.683452,groupA
6.040246,1.740232,9.718172,groupA
7.603907,6.142119,8.156605,groupB
0.042214,5.731186,0.163891,groupA
0.449633,7.411577,6.961097,groupA
8.873003,8.746043,3.071671,groupA
6.436738,2.580048,4.940518,groupA
8.309042,0.173033,2.350661,groupB
3.00598,8.210812,2.573092,groupB
2.607182,4.552339,9.682359,groupA
2.288706,4.399898,1.40861,groupA
6.660998,8.550634,6.352605,groupB
8.822025,2.004661,4.660801,groupA
9.408194,4.147939,3.246761,groupB
5.939848,2.508109,4.914322,groupB
4.187869,6.848623,0.651952,groupB
4.726606,6.909392,0.232092,groupA
3.866404,5.966572,0.324048,groupB
6.461615,6.898707,2.394433,groupB
8.15956,2.470054,1.24218,groupB
8.027698,0.298342,1.276554,groupB
5.745622,4.042134,5.435083,groupB
4.948248,2.979452,1.298356,groupA
9.78043,5.588611,8.947249,groupA
1.066194,9.811693,9.268282,groupB
5.792682,1.414927,0.979851,groupB
2.700464,0.489407,1.326436,groupA
6.855412,6.321925,3.443267,groupB
5.659802,1.200188,9.329303,groupB
5.554113,0.890591,8.007152,groupB
9.229291,5.299745,9.708176,groupB
6.989937,5.445533,1.539213,groupB
7.430152,9.621107,6.815393,groupB
0.423857,9.940104,3.882323,groupB
1.710596,4.492985,8.152815,groupA
3.124456,2.73334,3.489802,groupA
7.726139,4.584367,8.713342,groupB
0.376384,5.667468,6.259762,groupA
9.327363,9.508089,5.032437,groupA
3.008445,4.977662,3.867555,groupA
6.23452,1.112277,6.584589,groupA
4.016722,2.7462,9.877288,groupB
5.757864,5.243938,1.313705,groupB
5.501802,4.929332,7.822267,groupA
7.172431,6.423757,9.40351,groupB
0.0405,7.515119,3.793271,groupA
5.092854,9.724074,1.959191,groupB
7.800671,4.768663,0.508075,groupB
5.922161,9.897338,6.537021,groupB
2.12499,9.100326,4.372742,groupB
9.102171,7.102677,6.412423,groupB
8.361026,0.078026,6.758233,groupB
6.301201,5.74012,9.281919,groupB
2.191505,8.659814,1.027019,groupB
2.147451,9.765575,7.020572,groupB
3.57163,6.786783,0.526745,groupB
4.534204,0.944034,5.272546,groupA
6.259676,9.389548,2.198192,groupB
8.498878,4.349474,4.211937,groupA
1.336599,8.193447,3.578788,groupB
8.050573,3.216989,3.117838,groupB
2.467818,7.638623,2.974187,groupB
1.424342,3.435173,2.527856,groupB
9.489249,8.276126,0.877011,groupB
2.083257,3.82414,4.716114,groupA
2.817642,2.803534,9.985006,groupA
4.462376,4.202573,4.524863,groupB
0.288991,2.262151,5.150463,groupA
6.771095,2.071905,2.689436,groupB
6.716138,5.14869,5.672736,groupB
9.76767,7.671912,6.645864,groupB
6.661653,4.366753,5.413267,groupB
2.117503,1.641372,8.607108,groupA
3.176904,4.466821,1.797411,groupA
2.550514,5.470654,5.660989,groupB
9.934215,4.097805,7.480797,groupB
8.250055,3.474054,0.428677,groupB
9.695239,2.777369,0.132,groupB
2.358729,4.001459,8.670132,groupA
9.784854,7.271914,8.66568,groupB
7.444841,6.496122,1.658295,groupB
4.257734,3.885651,8.050482,groupB
3.430604,0.05493,8.129524,groupA
3.269336,1.453159,2.271681,groupA
1.281556,1.420351,9.800727,groupB
4.963164,5.506482,4.304877,groupB
6.457143,4.391506,4.322211,groupA
2.980047,0.809937,9.781349,groupA
8.00383,6.190106,3.049841,groupB
1.436436,3.302788,9.24557,groupA
0.927099,5.658711,6.264002,groupA
2.622748,5.131814,2.88815,groupA
9.066958,5.547437,4.896818,groupB
8.073989,4.206212,7.433459,groupB
0.603433,1.730649,2.567907,groupA
8.130759,7.044877,2.984027,groupB
0.323289,4.657166,0.160197,groupA
0.474114,0.969807,4.735257,groupB
8.628063,7.642378,2.345919,groupB
1.542778,0.242521,0.201291,groupA
8.154133,4.859016,9.424597,groupB
9.829445,4.343911,7.141326,groupB
4.025115,2.697746,3.09026,groupA
4.508624,7.084203,6.539412,groupB
7.904927,2.32722,4.109466,groupB
2.085586,0.449814,2.599097,groupB
7.941955,5.979263,4.648952,groupB
5.810446,3.32668,0.492483,groupB
5.48528,0.787431,1.422541,groupA
8.137354,1.830359,7.858636,groupA
7.52165,1.775124,2.113473,groupB
8.642536,0.503437,2.535258,groupB
0.193535,2.288522,7.802206,groupA
1.924049,2.854595,9.767994,groupA
3.748226,9.723017,3.608742,groupB
5.62197,6.865074,9.022158,groupB
0.421907,4.385302,4.605136,groupA
6.022947,6.310811,9.566504,groupB
9.574275,9.58282,3.77597,groupB
3.239477,7.486785,4.795353,groupB
4.56677,3.709105,9.705459,groupA
0.094932,4.398699,1.779261,groupA
7.974674,6.28964,9.043996,groupB
9.433881,4.632767,3.969821,groupB
8.351885,9.757524,0.263058,groupB
9.520793,6.280383,8.435094,groupB
9.834964,6.572366,4.690233,groupB
3.506333,4.579462,1.943652,groupB
0.981712,5.511493,2.584089,groupA
7.837807,6.818974,8.976005,groupB
6.561467,6.187395,6.012801,groupB
3.098373,5.521504,6.243063,groupA
5.657329,4.09587,5.097707,groupB
2.544199,9.163133,5.705196,groupB
6.494439,4.417457,0.703988,groupB
8.450505,8.941532,7.019621,groupB
2.557882,0.765469,5.839392,groupA
4.728104,3.06161,0.583644,groupB
1.336164,5.595436,7.4838,groupA
5.738764,9.786813,1.131841,groupA
2.433392,3.867885,0.261986,groupA
6.385587,2.941453,8.125984,groupB
4.312397,2.175178,7.191796,groupA
3.653153,7.174744,4.118138,groupB
7.456557,5.671869,2.958215,groupB
7.650757,5.179717,9.902995,groupB
5.326073,9.39705,8.535037,groupB
6.324746,0.202419,7.950268,groupA
9.396849,6.838738,5.209329,groupB
9.245494,4.057124,2.412028,groupB
6.313772,2.465283,7.458027,groupB
0.612429,3.162973,6.287025,groupA
7.933742,6.356109,1.878697,groupB
2.885816,5.61304,2.853514,groupB
7.973667,5.915967,9.264034,groupB
2.10433,1.317467,3.661737,groupA
8.909728,0.669119,6.720544,groupB
6.119468,9.127703,7.520513,groupB
4.313105,4.526351,8.021677,groupB
6.045065,4.923517,7.362577,groupB
1.399256,1.973323,5.815039,groupA
4.921439,6.937366,8.28191,groupB
5.597809,1.684315,2.000796,groupA
1.934174,2.912443,6.024152,groupA
6.967041,0.834248,8.683112,groupA
1.491302,5.53162,2.075034,groupA
1.524749,6.056479,4.680421,groupA
2.513192,3.210648,3.558223,groupA
5.706987,3.847717,5.257549,groupB
0.072574,8.774746,1.820504,groupB
2.257923,0.088332,2.761226,groupA
4.122255,8.837557,1.020609,groupB
3.358995,3.548498,1.840166,groupA
6.587661,8.112679,9.97521,groupA
4.549893,4.232483,9.31576,groupB
9.409296,4.544452,8.443684,groupB
6.731411,7.526932,8.475549,groupB
9.634026,3.846633,5.636318,groupB
6.930238,1.693055,7.161556,groupB
9.656593,9.692776,8.256847,groupB
1.016909,3.2571,4.806462,groupA
9.443308,6.139382,5.13174,groupB
2.002026,8.22543,4.403058,groupB
0.685719,8.457127,7.461815,groupB
0.553079,7.727922,7.899541,groupB
6.134507,8.130586,4.156059,groupB
4.594686,6.439762,7.23516,groupB
7.641017,7.271544,6.61033,groupB
2.788376,9.07084,8.166208,groupB
9.707783,6.226798,6.354449,groupB
2.940745,0.891629,0.129741,groupA
2.756136,3.055566,5.327526,groupA
5.280838,5.184039,3.245357,groupB
7.283631,2.747166,0.783772,groupB
1.457965,8.740044,7.751293,groupB
0.393725,0.340652,0.706815,groupA
4.561048,0.271623,2.42272,groupA
0.99352,3.188421,5.696218,groupA
0.129424,6.11705,7.901867,groupA
2.724955,4.49317,1.537985,groupA
8.68114,9.373756,9.166865,groupB
5.416752,7.557207,2.747078,groupB
8.102756,5.757936,8.731001,groupB
0.986646,5.166594,6.778811,groupA
7.765734,7.706225,7.962442,groupB
1.622026,1.732773,8.018636,groupA
0.915556,0.529471,3.833719,groupA
3.516594,4.625491,5.795547,groupB
7.36486,2.019613,5.585118,groupB
5.642877,8.490633,0.514591,groupB
8.855014,6.876648,4.888668,groupB
6.013385,0.224133,4.126294,groupA
1.838359,5.512492,1.025931,groupA
9.868895,7.554241,6.195533,groupB
2.253203,3.966467,6.567062,groupA
8.580122,6.993454,6.404632,groupB
1.299632,3.091718,2.640651,groupA
3.488831,2.356509,4.721184,groupA
1.100735,8.488964,2.698345,groupB
1.070812,2.735706,5.753622,groupA
8.206614,6.186747,3.946024,groupB
2.240071,6.689914,5.208529,groupB
6.045249,2.198698,5.45612,groupB
4.63574,4.334518,0.651035,groupB
3.870793,3.833315,9.451981,groupA
2.608194,4.300056,7.219487,groupA
4.660509,2.830525,1.692231,groupA
5.82408,5.090677,8.797562,groupB
1.791011,1.503053,0.618431,groupA
2.930898,7.023951,9.414033,groupB
6.578821,7.956769,7.781305,groupB
6.40813,1.066311,6.806917,groupA
2.606575,0.046634,6.537183,groupA
5.086462,4.175833,3.745073,groupB
8.644682,2.592715,8.44437,groupA
9.597178,1.781331,2.089882,groupB
3.87133,2.234481,9.312625,groupA
9.426166,5.518276,0.474104,groupB
3.360467,2.296277,7.219166,groupA
2.457673,1.618887,2.72699,groupA
9.013318,3.535456,5.866734,groupB
1.024249,8.89734,3.739488,groupB
1.463848,4.507009,9.475822,groupB
7.190842,2.26792,4.613956,groupB
1.468321,1.003474,4.510943,groupA
3.19346,9.133166,8.843905,groupB
0.12836,7.759476,0.298008,groupA
6.074092,0.110913,6.011179,groupB
7.733987,0.196506,0.064663,groupA
0.418233,8.301806,8.119368,groupA
8.858865,4.985184,3.038288,groupB
8.076945,2.147922,4.718381,groupB
3.126815,4.902843,7.481409,groupB
5.60381,6.473555,9.296418,groupA
4.227031,7.653315,3.008044,groupB
9.73806,8.671725,5.406312,groupB
5.448416,9.785023,3.261357,groupB
8.884976,2.234916,8.211581,groupA
4.941573,9.229878,9.39136,groupB
0.253236,4.155106,5.741571,groupA
9.160249,7.78088,1.74486,groupB
7.582741,0.956647,0.740455,groupB
9.875806,2.062456,6.111932,groupB
5.884861,0.705333,2.50414,groupA
8.576236,4.850518,0.525214,groupA
9.485585,6.413782,8.693417,groupB
2.301781,1.99758,4.784268,groupA
2.86456,1.851855,9.179853,groupB
6.027933,6.273556,4.489543,groupB
7.051471,4.743702,2.550904,groupB
4.145346,0.952182,5.015985,groupA
0.620165,1.574099,6.865268,groupA
5.923554,4.746973,0.66165,groupB
5.809624,4.167456,4.183532,groupB
9.238104,3.401184,5.88621,groupB
9.206483,2.403605,1.697588,groupB
9.565201,8.793679,8.316409,groupB
0.962168,5.813614,3.780525,groupA
5.677379,7.889938,8.314289,groupB
0.641543,2.548943,6.458351,groupA
7.931992,4.967408,8.466808,groupB
6.56454,0.382807,3.123481,groupA
5.109651,6.781831,8.880039,groupB
3.92448,0.537152,7.131341,groupA
0.272942,2.751384,9.465939,groupA
8.662785,8.378174,7.960527,groupB
3.34094,4.525597,8.307437,groupA
6.910323,4.429602,8.751147,groupB
8.143823,2.33597,7.259633,groupB
9.19227,2.899589,3.771295,groupA
8.682528,7.759849,0.842309,groupB
5.106622,3.684952,9.181172,groupB
5.796814,2.282256,8.882386,groupB
0.446157,9.348671,4.722504,groupB
5.114088,6.019336,6.924526,groupB
1.596917,4.982553,5.924811,groupA
4.889462,2.811377,0.689813,groupA
9.497604,5.202067,5.497737,groupB
9.159565,4.092173,0.378342,groupA
3.539972,8.40545,4.710603,groupA
1.087779,6.698834,1.113905,groupB
9.444671,0.76076,0.187258,groupB
6.513341,1.092363,1.541511,groupA
7.488789,9.275919,0.505072,groupB
2.033698,0.813772,4.430409,groupA
5.923225,2.54555,4.13247,groupB
5.333648,4.918688,9.764244,groupB
7.66066,0.444854,1.49286,groupB
5.534425,8.758231,3.12714,groupB
6.525972,9.949274,0.966363,groupB
2.863709,7.299563,7.190985,groupB
1.403694,4.109758,5.213693,groupA
6.8846,7.082738,3.412836,groupB
0.944295,1.63473,2.851545,groupA
4.994467,5.372547,2.068428,groupB
3.674855,5.268651,7.844478,groupB
8.593874,1.653012,0.632382,groupB
6.526794,5.836933,1.710278,groupB
0.610452,2.484428,4.597891,groupA
5.1919,7.046811,3.040884,groupB
1.074118,6.10743,8.748164,groupA
8.080788,1.63671,0.029237,groupB
4.345458,8.359575,3.883471,groupB
5.962653,2.54159,4.878397,groupB
1.121894,4.384463,3.470507,groupA
0.03116,0.960687,3.412149,groupB
9.719368,7.175519,7.352618,groupB
9.639566,7.042917,0.424119,groupA
6.361982,4.140475,0.402561,groupB
1.238721,1.665145,2.596407,groupA
5.752171,9.579449,7.39479,groupB
3.199136,6.872685,5.087169,groupB
8.714168,6.866822,4.005492,groupB
7.955826,4.806645,9.139374,groupB
1.995636,9.91997,6.347409,groupB
8.001491,7.357942,7.991039,groupB
1.894572,4.715509,7.056008,groupA
3.491763,6.91292,7.754203,groupB
1.64524,4.566422,4.545851,groupA
0.636633,8.167253,3.632941,groupB
5.919492,8.737985,3.296365,groupB
6.44999,4.659367,5.51538,groupB
8.87192,8.22344,5.353949,groupB
6.99497,2.297199,9.583925,groupB
2.468021,0.433912,3.372257,groupA
5.002653,2.339312,7.386061,groupA
2.840589,7.669954,1.03031,groupB
8.689482,8.140834,1.074359,groupB
6.172028,9.416688,9.090034,groupB
7.047927,5.493523,2.111941,groupB
6.874684,1.877188,8.309444,groupB
3.877488,7.390007,1.230468,groupB
8.799876,7.569504,7.144329,groupB
4.559196,9.233597,8.1926,groupA
0.916471,2.475659,8.749705,groupA
2.347349,4.950264,8.301586,groupA
1.713517,1.448065,7.381513,groupA
1.632341,0.445696,6.937778,groupA
9.573306,3.00181,6.505477,groupA
8.70951,7.856141,7.360339,groupB
0.70623,3.760678,4.453659,groupA
6.162532,6.080577,6.443148,groupB
6.601364,1.184585,2.221012,groupA
5.015447,5.48505,6.179121,groupB
0.637747,4.618997,5.430656,groupA
3.572893,8.101387,4.422055,groupB
1.349861,8.123496,2.438365,groupB
1.069646,2.642584,1.88932,groupA
2.411328,8.717645,0.092365,groupB
1.255756,0.944514,9.294281,groupA
9.378733,6.923912,7.201571,groupA
4.139726,4.637595,3.812135,groupB
4.488342,4.701573,8.704553,groupB
5.398467,2.217022,2.691779,groupA
0.798078,2.022495,6.581693,groupA
0.342974,0.932152,6.802529,groupA
5.984193,3.468152,3.046892,groupB
8.518836,8.066489,4.869889,groupB
7.704096,7.854715,8.519617,groupB
4.422413,2.833696,0.455542,groupA
9.577308,7.997445,7.232373,groupA
9.543408,3.569042,9.530023,groupB
9.968213,0.954787,3.781177,groupB
8.244332,4.832146,0.565539,groupB
4.101935,5.19828,2.82766,groupB
6.681208,6.5362,0.728934,groupB
4.356799,5.272557,8.756838,groupB
7.568013,7.255149,6.87606,groupB
8.365575,1.107852,8.314463,groupA
2.077094,2.381931,1.177242,groupA
0.020289,4.146822,7.348911,groupA
1.466886,5.945402,3.076945,groupA
6.981963,2.215574,1.853139,groupB
1.516264,3.752742,4.966199,groupA
7.513345,9.664198,0.025069,groupB
5.322169,8.524167,2.456002,groupB
3.858113,4.543468,2.420122,groupB
9.882838,3.234267,5.100877,groupB
4.131325,7.19948,1.248581,groupA
1.262323,4.707682,2.94821,groupA
0.405394,6.970017,1.958113,groupA
6.082405,0.929916,5.997965,groupA
5.131096,8.888846,7.612473,groupB
5.075531,3.144722,4.493588,groupB
0.015026,8.915264,7.438551,groupB
9.496272,2.476695,7.008825,groupB
4.722917,9.211259,4.015096,groupB
5.362519,9.74453,6.656393,groupB
2.271552,4.414017,9.394737,groupA
3.363151,2.130153,6.078701,groupA
8.170595,1.294905,6.745234,groupB
4.502065,2.708804,6.008051,groupA
4.666355,3.511957,3.215032,groupA
0.744995,1.017947,3.720227,groupA
4.233713,7.042015,2.241619,groupB
5.943532,0.057353,7.5626,groupA
4.078508,8.265816,2.43129,groupB
2.734249,2.227121,9.776488,groupA
7.061728,3.66328,2.118991,groupB
3.585972,3.775985,7.898853,groupA
8.342155,9.071616,3.509481,groupB
0.450413,2.844823,7.032439,groupA
6.757026,5.187402,6.593875,groupB
5.311328,5.592608,5.923792,groupB
1.1172,8.9614,8.827383,groupB
6.148575,2.800618,2.004043,groupB
5.633383,9.385867,4.199961,groupB
8.963692,7.42256,0.536821,groupB
2.790722,9.494438,6.157119,groupB
0.759326,1.839291,9.435927,groupA
1.897052,8.220503,9.376097,groupB
8.654615,1.679634,8.847849,groupB
0.996744,4.238223,7.075697,groupA
6.58004,8.258387,0.758844,groupB
7.478241,6.242936,6.578889,groupB
6.767185,4.731939,8.781047,groupB
6.756704,1.120642,4.29104,groupA
3.166983,6.340668,0.429223,groupA
2.167842,4.680953,9.674921,groupA
0.563716,9.941813,1.651526,groupB
4.386133,6.389735,5.349145,groupB
0.105572,7.457959,7.469992,groupA
